,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
892,278 30th St,San Francisco,CA,94131.0,799000.0,1190.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094629197_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7423689,-122.426079
893,280 30th St,San Francisco,CA,94131.0,699000.0,1104.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094628541_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7423029,-122.4260487
894,1167 Bosworth St,San Francisco,CA,94131.0,1695000.0,2000.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15185282_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.734591,-122.439858
895,224 Miguel St,San Francisco,CA,94131.0,995000.0,1295.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184404_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.737311,-122.428163
896,131 Laidley St,San Francisco,CA,94131.0,3495000.0,2250.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184028_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7398529,-122.42933
897,536 Laidley St,San Francisco,CA,94131.0,1048000.0,2136.0,0.0,,5.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2135847050_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735861,-122.431558
898,955 Corbett Ave # 11,San Francisco,CA,94131.0,729000.0,840.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094606148_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7516512,-122.4435549
899,5 Sunview Dr,San Francisco,CA,94131.0,895000.0,1056.0,2.0,1.0,29.0,House For Sale,"http://www.zillow.com/homes/for_sale/15132740_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7470991,-122.447266
900,133 Baden St,San Francisco,CA,94131.0,998000.0,825.0,3.0,1.0,13.0,House For Sale,"http://www.zillow.com/homes/for_sale/15186060_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7312168,-122.4399365
901,20 Parkridge Dr Apt 3,San Francisco,CA,94131.0,695888.0,724.0,1.0,1.0,,Co-op For Sale,"http://www.zillow.com/homes/for_sale/2094853690_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7512222,-122.445551
902,537 Laidley St,San Francisco,CA,94131.0,4085000.0,,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184965_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735452,-122.431365
903,152 Fairmount St,San Francisco,CA,94131.0,1995000.0,2000.0,3.0,2.0,22.0,House For Sale,"http://www.zillow.com/homes/for_sale/15183966_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7389943,-122.4266784
904,3835 26th St,San Francisco,CA,94131.0,2649000.0,3480.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094782186_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7483438,-122.4257678
905,3835-3837 26TH ST,SAN FRANCISCO,CA,94131.0,2649000.0,3480.0,6.0,5.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15181834_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7484358,-122.4257526
907,1644 Diamond St,San Francisco,CA,94131.0,3895000.0,3675.0,4.0,4.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15199474_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.74409,-122.435852
908,662 Clarendon Ave,San Francisco,CA,94131.0,1195000.0,1763.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095110811_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752313,-122.458981
914,1350 Noe St,San Francisco,CA,94131.0,5499000.0,4337.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/125243283_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7474323,-122.4315066
919,298 Portola Dr Apt 304,San Francisco,CA,94131.0,950000.0,1144.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15132629_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7472755,-122.4446787
924,564 Valley St,San Francisco,CA,94131.0,3499000.0,3064.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15182873_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7442068,-122.4348571
925,Circular Ave,San Francisco,CA,94131.0,799800.0,872.0,2.0,1.0,100.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095702067_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7303114,-122.439706
926,599 CRESTMONT DR,SAN FRANCISCO,CA,94131.0,14000000.0,,,,170.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/125163796_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.758873,-122.460922
927,665 29th St,San Francisco,CA,94131.0,2995000.0,3050.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15200150_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7429599,-122.434702
928,767 Corbett Ave Apt 1,San Francisco,CA,94131.0,1265000.0,1207.0,2.0,3.0,,For Sale by Owner,"http://www.zillow.com/homes/for_sale/53153375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7545279,-122.4421377
929,4055 Cesar Chavez St,San Francisco,CA,94131.0,3100000.0,,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2099145467_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.747248,-122.430459
930,1265 Bosworth St,San Francisco,CA,94131.0,2500000.0,3022.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/125270897_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735694,-122.442027
931,438 29th St,San Francisco,CA,94131.0,2450000.0,3766.0,4.0,3.5,45.0,House For Sale,"http://www.zillow.com/homes/for_sale/15183205_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.743754,-122.4298
932,160 28th St,San Francisco,CA,94131.0,1495000.0,1317.0,0.0,,61.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2101027330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.745588,-122.426056
933,7 BURNETT AVE # 1,SAN FRANCISCO,CA,94131.0,2100000.0,2686.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15129972_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7565132,-122.4467053
935,939 Randolph St,San Francisco,CA,94132.0,699000.0,1520.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15195146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7139877,-122.471138
936,401 Ramsell St,San Francisco,CA,94132.0,880000.0,1150.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15190220_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7180807,-122.4664037
937,309 Sargent St,San Francisco,CA,94132.0,1500000.0,2398.0,5.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15193675_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7159514,-122.4659245
938,87 Forest View Dr,San Francisco,CA,94132.0,1195000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15197375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.732651,-122.483924
939,519 Garfield St,San Francisco,CA,94132.0,849000.0,925.0,2.0,1.0,22.0,House For Sale,"http://www.zillow.com/homes/for_sale/15190203_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.719536,-122.4675741
951,141 Stonecrest Dr,San Francisco,CA,94132.0,1680000.0,2471.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/104466209_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.72776,-122.473829
952,232 Stratford Dr,San Francisco,CA,94132.0,1295000.0,1480.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15197206_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.720751,-122.47392
953,1 Beachmont Dr,San Francisco,CA,94132.0,1888888.0,2641.0,4.0,4.0,169.0,House For Sale,"http://www.zillow.com/homes/for_sale/15196729_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7344099,-122.474386
956,2230 Mason St,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094531530_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019
957,462 Filbert St,San Francisco,CA,94133.0,969000.0,2000.0,4.0,2.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/79846123_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801929,-122.407251
958,439 Greenwich St Apt 6B,San Francisco,CA,94133.0,599000.0,850.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2131988152_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.802378,-122.407011
959,168 Francisco St # 4,San Francisco,CA,94133.0,995000.0,,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094542208_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8053197,-122.4082927
960,2230 Mason St Apt 302,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094527814_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019
961,464 Filbert St,San Francisco,CA,94133.0,1029000.0,983.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79844768_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801929,-122.407251
962,2230 Mason St # M302,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/54854280_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019
963,1856 Powell St # 301,San Francisco,CA,94133.0,829000.0,759.0,1.0,1.0,12.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15065240_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8019043,-122.4109147
964,2 Fallon Pl Apt 5,San Francisco,CA,94133.0,699000.0,613.0,0.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15066689_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.797786,-122.413289
965,2 Fallon Pl Apt 35,San Francisco,CA,94133.0,849000.0,650.0,1.0,1.0,15.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2112485146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.797786,-122.413289
966,1917 Stockton St,San Francisco,CA,94133.0,2595000.0,1928.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094833588_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8035242,-122.4099824
967,1915 Stockton St,San Francisco,CA,94133.0,5190000.0,3443.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094833569_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.803497,-122.410067
968,1072 Filbert St,San Francisco,CA,94133.0,1950000.0,2900.0,0.0,,15.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094690914_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.800593,-122.41717
970,1032 Broadway,San Francisco,CA,94133.0,12000000.0,3890.0,4.0,4.5,806.0,House For Sale,"http://www.zillow.com/homes/for_sale/82382387_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7970984,-122.4142716
974,202 Union St,San Francisco,CA,94133.0,200000.0,,0.0,,85.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2097422943_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8013411,-122.4029473
975,471 Lombard St,San Francisco,CA,94133.0,3750000.0,,3.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2097256144_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.803025,-122.409142
976,6 Nottingham Pl,San Francisco,CA,94133.0,2388888.0,3045.0,10.0,3.0,36.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15067139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7977222,-122.4050535
977,25 Alta St,San Francisco,CA,94133.0,2338000.0,2450.0,0.0,,47.0,House For Sale,"http://www.zillow.com/homes/for_sale/15065717_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8014738,-122.4037933
979,1070 Green St,San Francisco,CA,94133.0,3695000.0,1800.0,2.0,,243.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103634772_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7987899,-122.416799
981,235 Raymond Ave,San Francisco,CA,94134.0,689000.0,1910.0,4.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15174209_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7132838,-122.407925
982,551 Goettingen St,San Francisco,CA,94134.0,850000.0,1000.0,5.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15170356_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7251726,-122.4056613
983,1032 Girard St,San Francisco,CA,94134.0,688888.0,1300.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15172704_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7196986,-122.4016175
984,1212 Ridge Ct,San Francisco,CA,94134.0,580000.0,971.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15177681_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.6658731,-122.4262864
985,104 Silliman St,San Francisco,CA,94134.0,988000.0,2183.0,4.0,2.0,5.0,House For Sale,"http://www.zillow.com/homes/for_sale/15166997_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.731034,-122.406599
986,249 Nueva Ave,San Francisco,CA,94134.0,724950.0,1100.0,2.0,1.0,8.0,House For Sale,"http://www.zillow.com/homes/for_sale/15155496_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7105194,-122.3973804
987,190 Mary Teresa St,San Francisco,CA,94134.0,998000.0,1890.0,4.0,2.0,,Townhouse For Sale,"http://www.zillow.com/homes/for_sale/2106700548_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7137643,-122.3985505
988,2 Colby St,San Francisco,CA,94134.0,799000.0,980.0,2.0,1.0,29.0,House For Sale,"http://www.zillow.com/homes/for_sale/15165314_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7307841,-122.4151875
989,401 Crescent Ct Apt 4312,San Francisco,CA,94134.0,668000.0,1073.0,2.0,2.0,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/79844460_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7350132,-122.416649
990,237 Oxford St,San Francisco,CA,94134.0,1500000.0,2300.0,4.0,3.0,20.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15167435_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.72693,-122.4194808
993,401 Crescent Ct Apt 4201,San Francisco,CA,94134.0,395000.0,807.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79843621_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7350132,-122.416649
1020,88 Nueva Ave,San Francisco,CA,94134.0,820000.0,1125.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15155397_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.712959,-122.396969
1021,435 China Basin St Unit 333,San Francisco,CA,94158.0,1099000.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/116090628_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7718376,-122.3886103
1022,325 Berry St Apt 712,San Francisco,CA,94158.0,899000.0,846.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/83153562_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7734128,-122.3957474
1023,480 Mission Bay Blvd N Unit 717,San Francisco,CA,94158.0,1095000.0,1178.0,1.0,1.5,21.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/116157356_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7713093,-122.3889778
1024,110 Channel St # 102,San Francisco,CA,94158.0,1435000.0,1137.0,2.0,2.0,21.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094765829_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7733155,-122.3930001
1025,325 Berry St Apt 306,San Francisco,CA,94158.0,899000.0,882.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/83154562_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7734128,-122.3957474
1026,1000 3rd St # 822,San Francisco,CA,94158.0,1440000.0,1188.0,2.0,2.0,22.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094776698_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7734359,-122.3898896
1027,110 Channel St # 513,San Francisco,CA,94158.0,755000.0,547.0,0.0,1.0,21.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094765987_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7733155,-122.3930001
1028,300 Berry St Unit 1210,San Francisco,CA,94158.0,1195000.0,960.0,2.0,1.0,29.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/96031158_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7740239,-122.395917
1029,1000 3rd St # 403,San Francisco,CA,94158.0,1690000.0,1234.0,2.0,2.0,22.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094775605_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7734359,-122.3898896
1031,435 China Basin St Unit 443,San Francisco,CA,94158.0,1288000.0,1240.0,2.0,2.0,87.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/116143600_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7718376,-122.3886103
1032,435 China Basin St Unit 538,San Francisco,CA,94158.0,988000.0,878.0,1.0,1.0,62.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/116156973_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7718376,-122.3886103
1033,1000 3rd St # 518,San Francisco,CA,94158.0,920000.0,767.0,1.0,1.0,58.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095178107_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7734359,-122.3898896
1034,420 Mission Bay Blvd N Unit 304,San Francisco,CA,94158.0,1005000.0,943.0,1.0,1.0,219.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/115876284_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7712178,-122.3879252
